Machine Name,Protocol,Local IP,Local Port,Foreign IP,Foreign Port,Connection Type,PID,Task Name,Task Description,Session,User,Comments
PEPWDS00326,TCP,127.0.0.1,49407,127.0.0.1,49724,ESTABLISHED,6808,vnetd.exe,N/A,Services,NT AUTHORITY\SYSTEM,
PEPWDS00326,TCP,127.0.0.1,49563,127.0.0.1,5413,ESTABLISHED,6704,DASABCIP.exe,N/A,Services,NT AUTHORITY\SYSTEM,
PEPWDS00326,TCP,127.0.0.1,49564,127.0.0.1,5413,ESTABLISHED,6756,DASABTCP.exe,N/A,Services,NT AUTHORITY\SYSTEM,
PEPWDS00326,TCP,127.0.0.1,49577,0.0.0.0,0,LISTENING,8040,bpcd.exe,N/A,Services,NT AUTHORITY\SYSTEM,
PEPWDS00326,TCP,127.0.0.1,49580,127.0.0.1,49724,ESTABLISHED,8040,bpcd.exe,N/A,Services,NT AUTHORITY\SYSTEM,
PEPWDS00326,TCP,127.0.0.1,49650,127.0.0.1,49651,ESTABLISHED,1512,aaLicServer.exe,N/A,Services,NT AUTHORITY\SYSTEM,
PEPWDS00326,TCP,127.0.0.1,49651,127.0.0.1,49650,ESTABLISHED,1512,aaLicServer.exe,N/A,Services,NT AUTHORITY\SYSTEM,
PEPWDS00326,TCP,127.0.0.1,49652,127.0.0.1,27000,ESTABLISHED,1512,aaLicServer.exe,N/A,Services,NT AUTHORITY\SYSTEM,
PEPWDS00326,TCP,127.0.0.1,49682,127.0.0.1,1433,ESTABLISHED,2300,aahCfgSvc.exe,N/A,Services,NT AUTHORITY\SYSTEM,
PEPWDS00326,TCP,127.0.0.1,49724,0.0.0.0,0,LISTENING,4604,pbx_exchange.exe,N/A,Services,NT AUTHORITY\SYSTEM,
PEPWDS00326,TCP,127.0.0.1,49724,127.0.0.1,49407,ESTABLISHED,4604,pbx_exchange.exe,N/A,Services,NT AUTHORITY\SYSTEM,
PEPWDS00326,TCP,127.0.0.1,49724,127.0.0.1,49580,ESTABLISHED,4604,pbx_exchange.exe,N/A,Services,NT AUTHORITY\SYSTEM,
PEPWDS00326,TCP,127.0.0.1,49809,127.0.0.1,1433,ESTABLISHED,2300,aahCfgSvc.exe,N/A,Services,NT AUTHORITY\SYSTEM,
PEPWDS00326,TCP,127.0.0.1,49810,127.0.0.1,1433,ESTABLISHED,2300,aahCfgSvc.exe,N/A,Services,NT AUTHORITY\SYSTEM,
PEPWDS00326,TCP,127.0.0.1,49811,127.0.0.1,1433,ESTABLISHED,2300,aahCfgSvc.exe,N/A,Services,NT AUTHORITY\SYSTEM,
PEPWDS00326,TCP,127.0.0.1,49816,127.0.0.1,1433,ESTABLISHED,2300,aahCfgSvc.exe,N/A,Services,NT AUTHORITY\SYSTEM,
PEPWDS00326,TCP,127.0.0.1,49960,127.0.0.1,1433,ESTABLISHED,2300,aahCfgSvc.exe,N/A,Services,NT AUTHORITY\SYSTEM,
PEPWDS00326,TCP,127.0.0.1,50866,127.0.0.1,1433,ESTABLISHED,11660,aahEventSvc.exe,N/A,Services,NT AUTHORITY\SYSTEM,
PEPWDS00326,TCP,127.0.0.1,51441,127.0.0.1,1433,ESTABLISHED,11660,aahEventSvc.exe,N/A,Services,NT AUTHORITY\SYSTEM,
PEPWDS00326,TCP,127.0.0.1,51613,127.0.0.1,1433,ESTABLISHED,10528,aahStorage.exe,N/A,Services,NT AUTHORITY\SYSTEM,
PEPWDS00326,TCP,127.0.0.1,51952,127.0.0.1,1433,ESTABLISHED,12668,aahManStSvc.exe,N/A,Services,NT AUTHORITY\SYSTEM,
PEPWDS00326,TCP,127.0.0.1,51960,127.0.0.1,1433,ESTABLISHED,12868,aahReplicationSvc.exe,N/A,Services,NT AUTHORITY\SYSTEM,
PEPWDS00326,TCP,127.0.0.1,51979,127.0.0.1,5413,ESTABLISHED,10772,aahIOSvrSvc.exe,N/A,Services,NT AUTHORITY\SYSTEM,
PEPWDS00326,TCP,127.0.0.1,51990,127.0.0.1,1433,ESTABLISHED,11660,aahEventSvc.exe,N/A,Services,NT AUTHORITY\SYSTEM,
PEPWDS00326,TCP,127.0.0.1,51996,127.0.0.1,1433,ESTABLISHED,11660,aahEventSvc.exe,N/A,Services,NT AUTHORITY\SYSTEM,
PEPWDS00326,TCP,127.0.0.1,52000,127.0.0.1,1433,ESTABLISHED,11660,aahEventSvc.exe,N/A,Services,NT AUTHORITY\SYSTEM,
PEPWDS00326,TCP,127.0.0.1,52005,127.0.0.1,1433,ESTABLISHED,11660,aahEventSvc.exe,N/A,Services,NT AUTHORITY\SYSTEM,
PEPWDS00326,TCP,127.0.0.1,52082,127.0.0.1,1433,ESTABLISHED,11660,aahEventSvc.exe,N/A,Services,NT AUTHORITY\SYSTEM,
PEPWDS00326,TCP,127.0.0.1,52411,127.0.0.1,1433,ESTABLISHED,12868,aahReplicationSvc.exe,N/A,Services,NT AUTHORITY\SYSTEM,
PEPWDS00326,TCP,127.0.0.1,56417,127.0.0.1,1433,ESTABLISHED,11660,aahEventSvc.exe,N/A,Services,NT AUTHORITY\SYSTEM,
PEPWDS00326,TCP,127.0.0.1,56744,127.0.0.1,1433,TIME_WAIT,0,System Idle Process,N/A,Services,NT AUTHORITY\SYSTEM,
PEPWDS00326,TCP,127.0.0.1,57128,127.0.0.1,1433,TIME_WAIT,0,System Idle Process,N/A,Services,NT AUTHORITY\SYSTEM,
PEPWDS00326,TCP,127.0.0.1,62749,127.0.0.1,1433,ESTABLISHED,11660,aahEventSvc.exe,N/A,Services,NT AUTHORITY\SYSTEM,
PEPWDS00326,TCP,169.225.113.241,139,0.0.0.0,0,LISTENING,4,System,N/A,Services,N/A,
PEPWDS00326,TCP,169.225.113.241,445,169.225.113.57,55289,ESTABLISHED,4,System,N/A,Services,N/A,
PEPWDS00326,TCP,169.225.113.241,445,169.225.113.106,57673,ESTABLISHED,4,System,N/A,Services,N/A,
PEPWDS00326,TCP,169.225.113.241,445,169.225.113.209,60085,ESTABLISHED,4,System,N/A,Services,N/A,
PEPWDS00326,TCP,169.225.113.241,445,169.225.113.220,58199,ESTABLISHED,4,System,N/A,Services,N/A,
PEPWDS00326,TCP,169.225.113.241,445,169.225.113.221,58934,ESTABLISHED,4,System,N/A,Services,N/A,
PEPWDS00326,TCP,169.225.113.241,445,169.225.113.229,61934,ESTABLISHED,4,System,N/A,Services,N/A,
PEPWDS00326,TCP,169.225.113.241,445,169.225.113.230,54966,ESTABLISHED,4,System,N/A,Services,N/A,
PEPWDS00326,TCP,169.225.113.241,445,169.225.113.232,63319,ESTABLISHED,4,System,N/A,Services,N/A,
PEPWDS00326,TCP,169.225.113.241,445,169.225.113.239,63195,ESTABLISHED,4,System,N/A,Services,N/A,
PEPWDS00326,TCP,169.225.113.241,445,169.225.113.242,50615,ESTABLISHED,4,System,N/A,Services,N/A,
PEPWDS00326,TCP,169.225.113.241,445,169.225.113.243,63461,ESTABLISHED,4,System,N/A,Services,N/A,
PEPWDS00326,TCP,169.225.113.241,445,169.225.113.244,59968,ESTABLISHED,4,System,N/A,Services,N/A,
PEPWDS00326,TCP,169.225.113.241,445,169.225.113.251,55654,ESTABLISHED,4,System,N/A,Services,N/A,
PEPWDS00326,TCP,169.225.113.241,445,169.225.114.69,51166,ESTABLISHED,4,System,N/A,Services,N/A,
PEPWDS00326,TCP,169.225.113.241,445,169.225.114.164,54326,ESTABLISHED,4,System,N/A,Services,N/A,
PEPWDS00326,TCP,169.225.113.241,445,169.225.114.173,55078,ESTABLISHED,4,System,N/A,Services,N/A,
PEPWDS00326,TCP,169.225.113.241,30001,0.0.0.0,0,LISTENING,4716,aaBootstrap.exe,N/A,Services,NT AUTHORITY\SYSTEM,
PEPWDS00326,TCP,169.225.113.241,30001,169.225.113.240,61689,ESTABLISHED,4716,aaBootstrap.exe,N/A,Services,NT AUTHORITY\SYSTEM,
PEPWDS00326,TCP,169.225.113.241,32568,169.225.114.123,61310,ESTABLISHED,3056,SMSvcHost.exe,N/A,Services,NT AUTHORITY\LOCAL SERVICE,
PEPWDS00326,TCP,169.225.113.241,49515,169.225.113.197,44818,ESTABLISHED,6704,DASABCIP.exe,N/A,Services,NT AUTHORITY\SYSTEM,
PEPWDS00326,TCP,169.225.113.241,49516,169.225.113.201,44818,ESTABLISHED,6704,DASABCIP.exe,N/A,Services,NT AUTHORITY\SYSTEM,
PEPWDS00326,TCP,169.225.113.241,49518,169.225.113.32,44818,ESTABLISHED,6704,DASABCIP.exe,N/A,Services,NT AUTHORITY\SYSTEM,
PEPWDS00326,TCP,169.225.113.241,49521,169.225.113.139,44818,ESTABLISHED,6704,DASABCIP.exe,N/A,Services,NT AUTHORITY\SYSTEM,
PEPWDS00326,TCP,169.225.113.241,49522,169.225.113.222,44818,ESTABLISHED,6704,DASABCIP.exe,N/A,Services,NT AUTHORITY\SYSTEM,
PEPWDS00326,TCP,169.225.113.241,49526,169.225.113.196,44818,ESTABLISHED,6704,DASABCIP.exe,N/A,Services,NT AUTHORITY\SYSTEM,
PEPWDS00326,TCP,169.225.113.241,49528,169.225.113.20,44818,ESTABLISHED,6704,DASABCIP.exe,N/A,Services,NT AUTHORITY\SYSTEM,
PEPWDS00326,TCP,169.225.113.241,49529,169.225.113.204,44818,ESTABLISHED,6704,DASABCIP.exe,N/A,Services,NT AUTHORITY\SYSTEM,
PEPWDS00326,TCP,169.225.113.241,49533,169.225.113.13,44818,ESTABLISHED,6704,DASABCIP.exe,N/A,Services,NT AUTHORITY\SYSTEM,
PEPWDS00326,TCP,169.225.113.241,49536,169.225.113.200,44818,ESTABLISHED,6704,DASABCIP.exe,N/A,Services,NT AUTHORITY\SYSTEM,
PEPWDS00326,TCP,169.225.113.241,49672,169.225.113.107,2222,ESTABLISHED,6756,DASABTCP.exe,N/A,Services,NT AUTHORITY\SYSTEM,
PEPWDS00326,TCP,169.225.113.241,49681,169.225.113.134,2222,ESTABLISHED,6756,DASABTCP.exe,N/A,Services,NT AUTHORITY\SYSTEM,
PEPWDS00326,TCP,169.225.113.241,49691,169.225.113.175,2222,ESTABLISHED,6756,DASABTCP.exe,N/A,Services,NT AUTHORITY\SYSTEM,
PEPWDS00326,TCP,169.225.113.241,49692,169.225.113.176,2222,ESTABLISHED,6756,DASABTCP.exe,N/A,Services,NT AUTHORITY\SYSTEM,
PEPWDS00326,TCP,169.225.113.241,49693,169.225.113.177,2222,ESTABLISHED,6756,DASABTCP.exe,N/A,Services,NT AUTHORITY\SYSTEM,
PEPWDS00326,TCP,169.225.113.241,49696,169.225.113.158,2222,ESTABLISHED,6756,DASABTCP.exe,N/A,Services,NT AUTHORITY\SYSTEM,
PEPWDS00326,TCP,169.225.113.241,53298,169.225.113.15,44818,ESTABLISHED,6704,DASABCIP.exe,N/A,Services,NT AUTHORITY\SYSTEM,
PEPWDS00326,TCP,169.225.113.241,55276,169.225.113.161,2222,ESTABLISHED,6756,DASABTCP.exe,N/A,Services,NT AUTHORITY\SYSTEM,
PEPWDS00326,TCP,169.225.113.241,59455,169.225.113.128,2222,ESTABLISHED,6756,DASABTCP.exe,N/A,Services,NT AUTHORITY\SYSTEM,
PEPWDS00326,TCP,169.225.113.241,60023,169.225.113.84,2222,ESTABLISHED,6756,DASABTCP.exe,N/A,Services,NT AUTHORITY\SYSTEM,
PEPWDS00326,TCP,169.225.113.241,62859,169.225.113.182,2222,ESTABLISHED,6756,DASABTCP.exe,N/A,Services,NT AUTHORITY\SYSTEM,
PEPWDS00326,TCP,169.225.113.241,62975,169.225.113.85,2222,ESTABLISHED,6756,DASABTCP.exe,N/A,Services,NT AUTHORITY\SYSTEM,
PEPWDS00326,TCP,169.225.113.241,62976,169.225.113.83,2222,ESTABLISHED,6756,DASABTCP.exe,N/A,Services,NT AUTHORITY\SYSTEM,
PEPWDS00326,TCP,169.225.113.241,62977,169.225.113.86,2222,ESTABLISHED,6756,DASABTCP.exe,N/A,Services,NT AUTHORITY\SYSTEM,
PEPWDS00326,TCP,169.225.113.241,63177,169.225.113.67,2222,ESTABLISHED,6756,DASABTCP.exe,N/A,Services,NT AUTHORITY\SYSTEM,
PEPWDS00326,TCP,169.225.113.241,63178,169.225.113.68,2222,ESTABLISHED,6756,DASABTCP.exe,N/A,Services,NT AUTHORITY\SYSTEM,
PEPWDS00326,TCP,169.225.113.241,63179,169.225.113.75,2222,ESTABLISHED,6756,DASABTCP.exe,N/A,Services,NT AUTHORITY\SYSTEM,
PEPWDS00326,TCP,169.225.114.100,139,0.0.0.0,0,LISTENING,4,System,N/A,Services,N/A,
PEPWDS00326,TCP,169.225.114.100,445,26.206.4.74,54565,ESTABLISHED,4,System,N/A,Services,N/A,
PEPWDS00326,TCP,169.225.114.100,445,26.206.4.75,63085,ESTABLISHED,4,System,N/A,Services,N/A,
PEPWDS00326,TCP,169.225.114.100,445,26.206.4.76,63651,ESTABLISHED,4,System,N/A,Services,N/A,
PEPWDS00326,TCP,169.225.114.100,445,169.225.113.252,54315,ESTABLISHED,4,System,N/A,Services,N/A,
PEPWDS00326,TCP,169.225.114.100,445,169.225.114.125,54362,ESTABLISHED,4,System,N/A,Services,N/A,
PEPWDS00326,TCP,169.225.114.100,5026,0.0.0.0,0,LISTENING,160,NmxSvc.exe,N/A,Services,NT AUTHORITY\SYSTEM,
PEPWDS00326,TCP,169.225.114.100,5026,169.225.114.123,62776,ESTABLISHED,160,NmxSvc.exe,N/A,Services,NT AUTHORITY\SYSTEM,
PEPWDS00326,TCP,169.225.114.100,5413,26.206.4.74,54562,ESTABLISHED,3908,slssvc.exe,N/A,Services,NT AUTHORITY\SYSTEM,
PEPWDS00326,TCP,169.225.114.100,5413,26.206.4.74,54563,ESTABLISHED,3908,slssvc.exe,N/A,Services,NT AUTHORITY\SYSTEM,
PEPWDS00326,TCP,169.225.114.100,5413,26.206.4.74,54564,ESTABLISHED,3908,slssvc.exe,N/A,Services,NT AUTHORITY\SYSTEM,
PEPWDS00326,TCP,169.225.114.100,5413,26.206.4.75,63082,ESTABLISHED,3908,slssvc.exe,N/A,Services,NT AUTHORITY\SYSTEM,
PEPWDS00326,TCP,169.225.114.100,5413,26.206.4.75,63083,ESTABLISHED,3908,slssvc.exe,N/A,Services,NT AUTHORITY\SYSTEM,
PEPWDS00326,TCP,169.225.114.100,5413,26.206.4.75,63084,ESTABLISHED,3908,slssvc.exe,N/A,Services,NT AUTHORITY\SYSTEM,
PEPWDS00326,TCP,169.225.114.100,5413,26.206.4.76,63652,ESTABLISHED,3908,slssvc.exe,N/A,Services,NT AUTHORITY\SYSTEM,
PEPWDS00326,TCP,169.225.114.100,5413,26.206.4.76,63653,ESTABLISHED,3908,slssvc.exe,N/A,Services,NT AUTHORITY\SYSTEM,
PEPWDS00326,TCP,169.225.114.100,5413,26.206.4.76,63654,ESTABLISHED,3908,slssvc.exe,N/A,Services,NT AUTHORITY\SYSTEM,
PEPWDS00326,TCP,169.225.114.100,5413,169.225.113.57,55868,ESTABLISHED,3908,slssvc.exe,N/A,Services,NT AUTHORITY\SYSTEM,
PEPWDS00326,TCP,169.225.114.100,5413,169.225.113.57,55869,ESTABLISHED,3908,slssvc.exe,N/A,Services,NT AUTHORITY\SYSTEM,
PEPWDS00326,TCP,169.225.114.100,5413,169.225.113.57,55870,ESTABLISHED,3908,slssvc.exe,N/A,Services,NT AUTHORITY\SYSTEM,
PEPWDS00326,TCP,169.225.114.100,5413,169.225.113.57,55871,ESTABLISHED,3908,slssvc.exe,N/A,Services,NT AUTHORITY\SYSTEM,
PEPWDS00326,TCP,169.225.114.100,5413,169.225.113.57,55872,ESTABLISHED,3908,slssvc.exe,N/A,Services,NT AUTHORITY\SYSTEM,
PEPWDS00326,TCP,169.225.114.100,5413,169.225.113.57,55873,ESTABLISHED,3908,slssvc.exe,N/A,Services,NT AUTHORITY\SYSTEM,
PEPWDS00326,TCP,169.225.114.100,5413,169.225.113.57,55874,ESTABLISHED,3908,slssvc.exe,N/A,Services,NT AUTHORITY\SYSTEM,
PEPWDS00326,TCP,169.225.114.100,5413,169.225.113.57,55875,ESTABLISHED,3908,slssvc.exe,N/A,Services,NT AUTHORITY\SYSTEM,
PEPWDS00326,TCP,169.225.114.100,5413,169.225.113.106,57655,ESTABLISHED,3908,slssvc.exe,N/A,Services,NT AUTHORITY\SYSTEM,
PEPWDS00326,TCP,169.225.114.100,5413,169.225.113.106,57656,ESTABLISHED,3908,slssvc.exe,N/A,Services,NT AUTHORITY\SYSTEM,
PEPWDS00326,TCP,169.225.114.100,5413,169.225.113.106,57658,ESTABLISHED,3908,slssvc.exe,N/A,Services,NT AUTHORITY\SYSTEM,
PEPWDS00326,TCP,169.225.114.100,5413,169.225.113.106,57660,ESTABLISHED,3908,slssvc.exe,N/A,Services,NT AUTHORITY\SYSTEM,
PEPWDS00326,TCP,169.225.114.100,5413,169.225.113.106,57662,ESTABLISHED,3908,slssvc.exe,N/A,Services,NT AUTHORITY\SYSTEM,
PEPWDS00326,TCP,169.225.114.100,5413,169.225.113.106,57664,ESTABLISHED,3908,slssvc.exe,N/A,Services,NT AUTHORITY\SYSTEM,
PEPWDS00326,TCP,169.225.114.100,5413,169.225.113.106,57666,ESTABLISHED,3908,slssvc.exe,N/A,Services,NT AUTHORITY\SYSTEM,
PEPWDS00326,TCP,169.225.114.100,5413,169.225.113.106,57667,ESTABLISHED,3908,slssvc.exe,N/A,Services,NT AUTHORITY\SYSTEM,
PEPWDS00326,TCP,169.225.114.100,5413,169.225.113.209,60078,ESTABLISHED,3908,slssvc.exe,N/A,Services,NT AUTHORITY\SYSTEM,
PEPWDS00326,TCP,169.225.114.100,5413,169.225.113.209,60082,ESTABLISHED,3908,slssvc.exe,N/A,Services,NT AUTHORITY\SYSTEM,
PEPWDS00326,TCP,169.225.114.100,5413,169.225.113.209,60083,ESTABLISHED,3908,slssvc.exe,N/A,Services,NT AUTHORITY\SYSTEM,
PEPWDS00326,TCP,169.225.114.100,5413,169.225.113.220,58191,ESTABLISHED,3908,slssvc.exe,N/A,Services,NT AUTHORITY\SYSTEM,
PEPWDS00326,TCP,169.225.114.100,5413,169.225.113.220,58193,ESTABLISHED,3908,slssvc.exe,N/A,Services,NT AUTHORITY\SYSTEM,
PEPWDS00326,TCP,169.225.114.100,5413,169.225.113.220,58195,ESTABLISHED,3908,slssvc.exe,N/A,Services,NT AUTHORITY\SYSTEM,
PEPWDS00326,TCP,169.225.114.100,5413,169.225.113.220,58196,ESTABLISHED,3908,slssvc.exe,N/A,Services,NT AUTHORITY\SYSTEM,
PEPWDS00326,TCP,169.225.114.100,5413,169.225.113.221,58928,ESTABLISHED,3908,slssvc.exe,N/A,Services,NT AUTHORITY\SYSTEM,
PEPWDS00326,TCP,169.225.114.100,5413,169.225.113.221,58929,ESTABLISHED,3908,slssvc.exe,N/A,Services,NT AUTHORITY\SYSTEM,
PEPWDS00326,TCP,169.225.114.100,5413,169.225.113.221,58930,ESTABLISHED,3908,slssvc.exe,N/A,Services,NT AUTHORITY\SYSTEM,
PEPWDS00326,TCP,169.225.114.100,5413,169.225.113.221,58932,ESTABLISHED,3908,slssvc.exe,N/A,Services,NT AUTHORITY\SYSTEM,
PEPWDS00326,TCP,169.225.114.100,5413,169.225.113.229,61924,ESTABLISHED,3908,slssvc.exe,N/A,Services,NT AUTHORITY\SYSTEM,
PEPWDS00326,TCP,169.225.114.100,5413,169.225.113.229,61925,ESTABLISHED,3908,slssvc.exe,N/A,Services,NT AUTHORITY\SYSTEM,
PEPWDS00326,TCP,169.225.114.100,5413,169.225.113.229,61927,ESTABLISHED,3908,slssvc.exe,N/A,Services,NT AUTHORITY\SYSTEM,
PEPWDS00326,TCP,169.225.114.100,5413,169.225.113.229,61929,ESTABLISHED,3908,slssvc.exe,N/A,Services,NT AUTHORITY\SYSTEM,
PEPWDS00326,TCP,169.225.114.100,5413,169.225.113.230,55183,ESTABLISHED,3908,slssvc.exe,N/A,Services,NT AUTHORITY\SYSTEM,
PEPWDS00326,TCP,169.225.114.100,5413,169.225.113.230,55184,ESTABLISHED,3908,slssvc.exe,N/A,Services,NT AUTHORITY\SYSTEM,
PEPWDS00326,TCP,169.225.114.100,5413,169.225.113.230,55185,ESTABLISHED,3908,slssvc.exe,N/A,Services,NT AUTHORITY\SYSTEM,
PEPWDS00326,TCP,169.225.114.100,5413,169.225.113.230,55186,ESTABLISHED,3908,slssvc.exe,N/A,Services,NT AUTHORITY\SYSTEM,
PEPWDS00326,TCP,169.225.114.100,5413,169.225.113.232,58743,ESTABLISHED,3908,slssvc.exe,N/A,Services,NT AUTHORITY\SYSTEM,
PEPWDS00326,TCP,169.225.114.100,5413,169.225.113.232,58744,ESTABLISHED,3908,slssvc.exe,N/A,Services,NT AUTHORITY\SYSTEM,
PEPWDS00326,TCP,169.225.114.100,5413,169.225.113.232,58749,ESTABLISHED,3908,slssvc.exe,N/A,Services,NT AUTHORITY\SYSTEM,
PEPWDS00326,TCP,169.225.114.100,5413,169.225.113.232,58752,ESTABLISHED,3908,slssvc.exe,N/A,Services,NT AUTHORITY\SYSTEM,
PEPWDS00326,TCP,169.225.114.100,5413,169.225.113.239,54976,ESTABLISHED,3908,slssvc.exe,N/A,Services,NT AUTHORITY\SYSTEM,
PEPWDS00326,TCP,169.225.114.100,5413,169.225.113.239,60504,ESTABLISHED,3908,slssvc.exe,N/A,Services,NT AUTHORITY\SYSTEM,
PEPWDS00326,TCP,169.225.114.100,5413,169.225.113.239,61727,ESTABLISHED,3908,slssvc.exe,N/A,Services,NT AUTHORITY\SYSTEM,
PEPWDS00326,TCP,169.225.114.100,5413,169.225.113.239,63118,ESTABLISHED,3908,slssvc.exe,N/A,Services,NT AUTHORITY\SYSTEM,
PEPWDS00326,TCP,169.225.114.100,5413,169.225.113.239,63119,ESTABLISHED,3908,slssvc.exe,N/A,Services,NT AUTHORITY\SYSTEM,
PEPWDS00326,TCP,169.225.114.100,5413,169.225.113.239,63127,ESTABLISHED,3908,slssvc.exe,N/A,Services,NT AUTHORITY\SYSTEM,
PEPWDS00326,TCP,169.225.114.100,5413,169.225.113.239,63129,ESTABLISHED,3908,slssvc.exe,N/A,Services,NT AUTHORITY\SYSTEM,
PEPWDS00326,TCP,169.225.114.100,5413,169.225.113.239,63130,ESTABLISHED,3908,slssvc.exe,N/A,Services,NT AUTHORITY\SYSTEM,
PEPWDS00326,TCP,169.225.114.100,5413,169.225.113.239,63131,ESTABLISHED,3908,slssvc.exe,N/A,Services,NT AUTHORITY\SYSTEM,
PEPWDS00326,TCP,169.225.114.100,5413,169.225.113.239,63132,ESTABLISHED,3908,slssvc.exe,N/A,Services,NT AUTHORITY\SYSTEM,
PEPWDS00326,TCP,169.225.114.100,5413,169.225.113.239,63133,ESTABLISHED,3908,slssvc.exe,N/A,Services,NT AUTHORITY\SYSTEM,
PEPWDS00326,TCP,169.225.114.100,5413,169.225.113.239,63134,ESTABLISHED,3908,slssvc.exe,N/A,Services,NT AUTHORITY\SYSTEM,
PEPWDS00326,TCP,169.225.114.100,5413,169.225.113.239,63135,ESTABLISHED,3908,slssvc.exe,N/A,Services,NT AUTHORITY\SYSTEM,
PEPWDS00326,TCP,169.225.114.100,5413,169.225.113.239,63136,ESTABLISHED,3908,slssvc.exe,N/A,Services,NT AUTHORITY\SYSTEM,
PEPWDS00326,TCP,169.225.114.100,5413,169.225.113.239,63137,ESTABLISHED,3908,slssvc.exe,N/A,Services,NT AUTHORITY\SYSTEM,
PEPWDS00326,TCP,169.225.114.100,5413,169.225.113.239,63138,ESTABLISHED,3908,slssvc.exe,N/A,Services,NT AUTHORITY\SYSTEM,
PEPWDS00326,TCP,169.225.114.100,5413,169.225.113.239,63139,ESTABLISHED,3908,slssvc.exe,N/A,Services,NT AUTHORITY\SYSTEM,
PEPWDS00326,TCP,169.225.114.100,5413,169.225.113.239,63140,ESTABLISHED,3908,slssvc.exe,N/A,Services,NT AUTHORITY\SYSTEM,
PEPWDS00326,TCP,169.225.114.100,5413,169.225.113.239,63141,ESTABLISHED,3908,slssvc.exe,N/A,Services,NT AUTHORITY\SYSTEM,
PEPWDS00326,TCP,169.225.114.100,5413,169.225.113.239,63142,ESTABLISHED,3908,slssvc.exe,N/A,Services,NT AUTHORITY\SYSTEM,
PEPWDS00326,TCP,169.225.114.100,5413,169.225.113.239,63143,ESTABLISHED,3908,slssvc.exe,N/A,Services,NT AUTHORITY\SYSTEM,
PEPWDS00326,TCP,169.225.114.100,5413,169.225.113.239,63144,ESTABLISHED,3908,slssvc.exe,N/A,Services,NT AUTHORITY\SYSTEM,
PEPWDS00326,TCP,169.225.114.100,5413,169.225.113.239,63145,ESTABLISHED,3908,slssvc.exe,N/A,Services,NT AUTHORITY\SYSTEM,
PEPWDS00326,TCP,169.225.114.100,5413,169.225.113.239,63146,ESTABLISHED,3908,slssvc.exe,N/A,Services,NT AUTHORITY\SYSTEM,
PEPWDS00326,TCP,169.225.114.100,5413,169.225.113.239,63147,ESTABLISHED,3908,slssvc.exe,N/A,Services,NT AUTHORITY\SYSTEM,
PEPWDS00326,TCP,169.225.114.100,5413,169.225.113.239,63148,ESTABLISHED,3908,slssvc.exe,N/A,Services,NT AUTHORITY\SYSTEM,
PEPWDS00326,TCP,169.225.114.100,5413,169.225.113.239,63150,ESTABLISHED,3908,slssvc.exe,N/A,Services,NT AUTHORITY\SYSTEM,
PEPWDS00326,TCP,169.225.114.100,5413,169.225.113.239,63151,ESTABLISHED,3908,slssvc.exe,N/A,Services,NT AUTHORITY\SYSTEM,
PEPWDS00326,TCP,169.225.114.100,5413,169.225.113.239,63156,ESTABLISHED,3908,slssvc.exe,N/A,Services,NT AUTHORITY\SYSTEM,
PEPWDS00326,TCP,169.225.114.100,5413,169.225.113.239,63157,ESTABLISHED,3908,slssvc.exe,N/A,Services,NT AUTHORITY\SYSTEM,
PEPWDS00326,TCP,169.225.114.100,5413,169.225.113.239,63158,ESTABLISHED,3908,slssvc.exe,N/A,Services,NT AUTHORITY\SYSTEM,
PEPWDS00326,TCP,169.225.114.100,5413,169.225.113.239,63159,ESTABLISHED,3908,slssvc.exe,N/A,Services,NT AUTHORITY\SYSTEM,
PEPWDS00326,TCP,169.225.114.100,5413,169.225.113.239,63161,ESTABLISHED,3908,slssvc.exe,N/A,Services,NT AUTHORITY\SYSTEM,
PEPWDS00326,TCP,169.225.114.100,5413,169.225.113.239,63162,ESTABLISHED,3908,slssvc.exe,N/A,Services,NT AUTHORITY\SYSTEM,
PEPWDS00326,TCP,169.225.114.100,5413,169.225.113.239,63163,ESTABLISHED,3908,slssvc.exe,N/A,Services,NT AUTHORITY\SYSTEM,
PEPWDS00326,TCP,169.225.114.100,5413,169.225.113.239,63164,ESTABLISHED,3908,slssvc.exe,N/A,Services,NT AUTHORITY\SYSTEM,
PEPWDS00326,TCP,169.225.114.100,5413,169.225.113.239,63172,ESTABLISHED,3908,slssvc.exe,N/A,Services,NT AUTHORITY\SYSTEM,
PEPWDS00326,TCP,169.225.114.100,5413,169.225.113.242,50661,ESTABLISHED,3908,slssvc.exe,N/A,Services,NT AUTHORITY\SYSTEM,
PEPWDS00326,TCP,169.225.114.100,5413,169.225.113.242,50662,ESTABLISHED,3908,slssvc.exe,N/A,Services,NT AUTHORITY\SYSTEM,
PEPWDS00326,TCP,169.225.114.100,5413,169.225.113.242,50663,ESTABLISHED,3908,slssvc.exe,N/A,Services,NT AUTHORITY\SYSTEM,
PEPWDS00326,TCP,169.225.114.100,5413,169.225.113.242,50664,ESTABLISHED,3908,slssvc.exe,N/A,Services,NT AUTHORITY\SYSTEM,
PEPWDS00326,TCP,169.225.114.100,5413,169.225.113.242,50665,ESTABLISHED,3908,slssvc.exe,N/A,Services,NT AUTHORITY\SYSTEM,
