Machine Name,Device Name,Description,Device Type,Connected,Safe To Unplug,Disabled,USB Hub,Drive Letter,Serial Number,Created Date,Last Plug/Unplug Date,VendorID,ProductID,Firmware Revision,USB Class,USB SubClass,USB Protocol,Hub / Port,Computer Name,Vendor Name,Product Name,ParentId Prefix,Service Name,Service Description,Driver Filename,Device Class,Device Mfg,Power,USB Version,Driver Description,Driver Version,Instance ID
PEPWUD42079,,USB Input Device,HID (Human Interface Device),No,Yes,No,No,,,8/23/2016 10:43:42 AM,8/23/2016 10:43:42 AM,060b,595,1.1,3,1,1,,,Solid Year,,7&b41002&0,HidUsb,Microsoft HID Class Driver,hidusb.sys,HIDClass,(Standard system devices),100 mA,1.1,USB Input Device,6.1.7601.22374,USB\VID_060B&PID_0595&MI_00\6&5b3917c&0&0000
PEPWUD42079,,USB Input Device,HID (Human Interface Device),No,Yes,No,No,,,8/23/2016 10:43:42 AM,8/23/2016 10:43:42 AM,060b,595,1.1,3,0,0,,,Solid Year,,7&3986f023&0,HidUsb,Microsoft HID Class Driver,hidusb.sys,HIDClass,(Standard system devices),100 mA,1.1,USB Input Device,6.1.7601.22374,USB\VID_060B&PID_0595&MI_01\6&186d4221&0&0001
PEPWUD42079,,USB Input Device,HID (Human Interface Device),No,Yes,No,No,,,8/23/2016 10:43:42 AM,8/23/2016 10:43:42 AM,060b,595,1.1,3,0,0,,,Solid Year,,7&127c0c3c&0,HidUsb,Microsoft HID Class Driver,hidusb.sys,HIDClass,(Standard system devices),100 mA,1.1,USB Input Device,6.1.7601.22374,USB\VID_060B&PID_0595&MI_01\6&5b3917c&0&0001
PEPWUD42079,,USB Input Device,HID (Human Interface Device),No,Yes,No,No,,,8/23/2016 10:43:42 AM,8/23/2016 10:43:42 AM,060b,595,1.1,3,1,1,,,Solid Year,,7&15afb261&0,HidUsb,Microsoft HID Class Driver,hidusb.sys,HIDClass,(Standard system devices),100 mA,1.1,USB Input Device,6.1.7601.22374,USB\VID_060B&PID_0595&MI_00\6&186d4221&0&0000
PEPWUD42079,0000.001a.0000.001.002.000.000.000.000,USB Input Device,HID (Human Interface Device),No,Yes,No,No,,,8/23/2016 10:43:42 AM,8/23/2016 10:43:42 AM,060b,595,1.1,3,1,1,,,Solid Year,,8&4ea9ce&0,HidUsb,Microsoft HID Class Driver,hidusb.sys,HIDClass,(Standard system devices),100 mA,1.1,USB Input Device,6.1.7601.22374,USB\VID_060B&PID_0595&MI_00\7&fd2be1e&0&0000
PEPWUD42079,0000.001a.0000.001.002.000.000.000.000,USB Input Device,HID (Human Interface Device),No,Yes,No,No,,,8/23/2016 10:43:42 AM,8/23/2016 10:43:42 AM,060b,595,1.1,3,0,0,,,Solid Year,,8&137ec60c&0,HidUsb,Microsoft HID Class Driver,hidusb.sys,HIDClass,(Standard system devices),100 mA,1.1,USB Input Device,6.1.7601.22374,USB\VID_060B&PID_0595&MI_01\7&fd2be1e&0&0001
PEPWUD42079,0000.001d.0000.001.005.000.000.000.000,USB Input Device,HID (Human Interface Device),No,Yes,No,No,,,8/23/2016 10:43:42 AM,8/23/2016 10:43:42 AM,413c,2003,1,3,1,1,,,Dell Computer Corp.,Keyboard,8&2740c68&0,HidUsb,Microsoft HID Class Driver,hidusb.sys,HIDClass,(Standard system devices),,,USB Input Device,6.1.7601.22374,USB\VID_413C&PID_2003&MI_00\7&4fadaf6&0&0000
PEPWUD42079,0000.001d.0000.001.005.000.000.000.000,USB Input Device,HID (Human Interface Device),No,Yes,No,No,,,8/23/2016 10:43:42 AM,8/23/2016 10:43:42 AM,0d3d,40,0.01,3,1,2,,,"Tangtop Technology Co., Ltd",,8&17d6e7ad&0,HidUsb,Microsoft HID Class Driver,hidusb.sys,HIDClass,(Standard system devices),,,USB Input Device,6.1.7601.22374,USB\VID_0D3D&PID_0040&MI_01\7&eed468b&0&0001
PEPWUD42079,0000.001d.0000.001.005.000.000.000.000,USB Input Device,HID (Human Interface Device),No,Yes,No,No,,,8/23/2016 10:43:42 AM,8/23/2016 10:43:42 AM,060b,595,1.1,3,1,1,,,Solid Year,,8&34ce0c2b&0,HidUsb,Microsoft HID Class Driver,hidusb.sys,HIDClass,(Standard system devices),100 mA,1.1,USB Input Device,6.1.7601.22374,USB\VID_060B&PID_0595&MI_00\7&a76c454&0&0000
PEPWUD42079,0000.001d.0000.001.005.000.000.000.000,USB Input Device,HID (Human Interface Device),No,Yes,No,No,,,8/23/2016 10:43:42 AM,8/23/2016 10:43:42 AM,413c,2003,1,3,0,0,,,Dell Computer Corp.,Keyboard,8&378b7945&0,HidUsb,Microsoft HID Class Driver,hidusb.sys,HIDClass,(Standard system devices),,,USB Input Device,6.1.7601.22374,USB\VID_413C&PID_2003&MI_01\7&4fadaf6&0&0001
PEPWUD42079,0000.001d.0000.001.005.000.000.000.000,USB Input Device,HID (Human Interface Device),No,Yes,No,No,,,8/23/2016 10:43:42 AM,8/23/2016 10:43:42 AM,060b,595,1.1,3,0,0,,,Solid Year,,8&c635e62&0,HidUsb,Microsoft HID Class Driver,hidusb.sys,HIDClass,(Standard system devices),100 mA,1.1,USB Input Device,6.1.7601.22374,USB\VID_060B&PID_0595&MI_01\7&a76c454&0&0001
PEPWUD42079,0000.001d.0000.001.005.000.000.000.000,USB Input Device,HID (Human Interface Device),No,Yes,No,No,,,8/23/2016 10:43:42 AM,8/23/2016 10:43:42 AM,0d3d,40,0.01,3,1,1,,,"Tangtop Technology Co., Ltd",,8&4a6cb6f&0,HidUsb,Microsoft HID Class Driver,hidusb.sys,HIDClass,(Standard system devices),,,USB Input Device,6.1.7601.22374,USB\VID_0D3D&PID_0040&MI_00\7&eed468b&0&0000
PEPWUD42079,0000.001d.0000.001.006.001.000.000.000,USB Input Device,HID (Human Interface Device),No,Yes,No,No,,,8/23/2016 10:43:42 AM,8/23/2016 10:43:42 AM,413c,2006,48,3,0,0,,,Dell Computer Corp.,,9&159bf46a&0,HidUsb,Microsoft HID Class Driver,hidusb.sys,HIDClass,(Standard system devices),,,USB Input Device,6.1.7601.22374,USB\VID_413C&PID_2006&MI_01\8&1a6a949f&0&0001
PEPWUD42079,0000.001d.0000.001.006.001.000.000.000,USB Input Device,HID (Human Interface Device),No,Yes,No,No,,,8/23/2016 10:43:42 AM,8/23/2016 10:43:42 AM,413c,2006,48,3,1,1,,,Dell Computer Corp.,,9&2d5f80af&0,HidUsb,Microsoft HID Class Driver,hidusb.sys,HIDClass,(Standard system devices),,,USB Input Device,6.1.7601.22374,USB\VID_413C&PID_2006&MI_00\8&1a6a949f&0&0000
PEPWUD42079,Port_#0001.Hub_#0003,SanDisk Ultra Fit USB Device,Mass Storage,Yes,Yes,No,No,F:,4C530001290413118342,8/23/2016 3:58:21 PM,8/23/2016 3:58:56 PM,781,5583,1,8,6,50,,,SanDisk Corp.,,,USBSTOR,USB Mass Storage Driver,USBSTOR.SYS,USB,Compatible USB storage device,224 mA,2.1,USB Mass Storage Device,6.1.7601.23344,USB\VID_0781&PID_5583\4C530001290413118342
PEPWUD42079,Port_#0001.Hub_#0003,Generic Flash Disk USB Device,Mass Storage,No,Yes,No,No,,9AC341A1,8/23/2016 10:43:42 AM,4/21/2014 8:22:31 AM,058f,6387,1.02,8,6,50,,,Alcor Micro Corp.,Flash Drive,,USBSTOR,USB Mass Storage Driver,USBSTOR.SYS,USB,Compatible USB storage device,,,USB Mass Storage Device,6.1.7601.23344,USB\VID_058F&PID_6387\9AC341A1
PEPWUD42079,Port_#0001.Hub_#0003,Generic Flash Disk USB Device,Mass Storage,No,Yes,No,No,,490B94F6,8/23/2016 10:43:42 AM,5/27/2015 2:10:33 PM,058f,6387,1.12,8,6,50,,,Alcor Micro Corp.,Flash Drive,,USBSTOR,USB Mass Storage Driver,USBSTOR.SYS,USB,Compatible USB storage device,,,USB Mass Storage Device,6.1.7601.23344,USB\VID_058F&PID_6387\490B94F6
PEPWUD42079,Port_#0001.Hub_#0003,Lexar USB Flash Drive USB Device,Mass Storage,No,Yes,No,No,,IMWSNQT5Z0XD7S4T8G4G,8/23/2016 10:43:42 AM,7/30/2014 4:10:01 PM,05dc,a768,11,8,6,50,,,"Lexar Media, Inc.",,,USBSTOR,USB Mass Storage Driver,USBSTOR.SYS,USB,Compatible USB storage device,,,USB Mass Storage Device,6.1.7601.23344,USB\VID_05DC&PID_A768\IMWSNQT5Z0XD7S4T8G4G
PEPWUD42079,Port_#0001.Hub_#0003,USB DISK 2.0 USB Device,Mass Storage,No,Yes,No,No,,070B4973F929D653,8/23/2016 10:43:42 AM,12/30/2015 8:46:06 PM,13fe,4100,1,8,6,50,,,Kingston Technology Company Inc.,,,USBSTOR,USB Mass Storage Driver,USBSTOR.SYS,USB,Compatible USB storage device,,,USB Mass Storage Device,6.1.7601.23344,USB\VID_13FE&PID_4100\070B4973F929D653
PEPWUD42079,Port_#0001.Hub_#0003,USB Input Device,HID (Human Interface Device),No,Yes,No,No,,,8/23/2016 10:43:42 AM,4/22/2014 2:30:30 PM,17ef,6019,63,3,1,2,"Hub 2, Port 1",,Lenovo,,7&1e85c9a7&0,HidUsb,Microsoft HID Class Driver,hidusb.sys,HIDClass,(Standard system devices),,,USB Input Device,6.1.7601.22374,USB\VID_17EF&PID_6019\6&28eaabda&0&1
PEPWUD42079,Port_#0001.Hub_#0003,SanDisk Cruzer Glide USB Device,Mass Storage,No,Yes,No,No,,200517402207D731206F,8/23/2016 10:43:42 AM,1/25/2016 12:02:53 PM,781,5575,1.26,8,6,50,,,SanDisk Corp.,,,USBSTOR,USB Mass Storage Driver,USBSTOR.SYS,USB,Compatible USB storage device,,,USB Mass Storage Device,6.1.7601.23344,USB\VID_0781&PID_5575\200517402207D731206F
PEPWUD42079,Port_#0001.Hub_#0004,Generic Flash Disk USB Device,Mass Storage,No,Yes,No,No,,B874EE44,8/23/2016 10:43:42 AM,7/8/2015 7:34:19 AM,058f,6387,1.02,8,6,50,,,Alcor Micro Corp.,Flash Drive,,USBSTOR,USB Mass Storage Driver,USBSTOR.SYS,USB,Compatible USB storage device,,,USB Mass Storage Device,6.1.7601.23344,USB\VID_058F&PID_6387\B874EE44
PEPWUD42079,Port_#0001.Hub_#0005,USB Composite Device,Unknown,No,Yes,No,No,,,8/23/2016 10:43:42 AM,1/13/2014 10:00:01 PM,413c,2006,48,0,0,0,,,Dell Computer Corp.,,8&1a6a949f&0,usbccgp,Microsoft USB Generic Parent Driver,usbccgp.sys,USB,(Standard USB Host Controller),,,USB Composite Device,6.1.7601.22441,USB\VID_413C&PID_2006\7&359ac8d6&0&1
PEPWUD42079,Port_#0002.Hub_#0001,USB Composite Device,Unknown,No,Yes,No,No,,,8/23/2016 10:43:42 AM,4/14/2014 1:10:22 PM,060b,595,1.1,0,0,0,,,Solid Year,,6&5b3917c&0,usbccgp,Microsoft USB Generic Parent Driver,usbccgp.sys,USB,(Standard USB Host Controller),100 mA,1.1,USB Composite Device,6.1.7601.22441,USB\VID_060B&PID_0595\5&78322ab&0&2
PEPWUD42079,Port_#0002.Hub_#0003,USB Composite Device,Unknown,No,Yes,No,No,,,8/23/2016 10:43:42 AM,4/14/2014 1:10:56 PM,060b,595,1.1,0,0,0,"Hub 2, Port 2",,Solid Year,,7&fd2be1e&0,usbccgp,Microsoft USB Generic Parent Driver,usbccgp.sys,USB,(Standard USB Host Controller),100 mA,1.1,USB Composite Device,6.1.7601.22441,USB\VID_060B&PID_0595\6&28eaabda&0&2
PEPWUD42079,Port_#0002.Hub_#0003,QMV7A,Unknown,No,Yes,No,No,,Z96PSKLFR8LNMFZT,8/23/2016 10:43:42 AM,6/6/2014 1:19:30 AM,408,3899,2.55,0,0,0,,,"Quanta Computer, Inc.",,,WUDFRd,,WUDFRd.sys,WPD,Quanta,,,QMV7A,6.1.7600.16385,USB\VID_0408&PID_3899\Z96PSKLFR8LNMFZT
PEPWUD42079,Port_#0002.Hub_#0003,Kingston DataTraveler 2.0 USB Device,Mass Storage,No,Yes,No,No,,001D0F0B912BB8B090140471,8/23/2016 10:43:42 AM,4/21/2015 12:55:46 PM,930,6545,1,8,6,50,,,Toshiba Corp.,Kingston DataTraveler 102 Flash Drive / HEMA Flash Drive 2 GB / PNY Attache 4GB Stick,,USBSTOR,USB Mass Storage Driver,USBSTOR.SYS,USB,Compatible USB storage device,,,USB Mass Storage Device,6.1.7601.23344,USB\VID_0930&PID_6545\001D0F0B912BB8B090140471
PEPWUD42079,Port_#0002.Hub_#0003,SanDisk Cruzer USB Device,Mass Storage,No,Yes,No,No,,20060877821B0DE23886,8/23/2016 10:43:42 AM,2/5/2015 3:03:42 PM,781,5530,1.27,8,6,50,,,SanDisk Corp.,Cruzer,,USBSTOR,USB Mass Storage Driver,USBSTOR.SYS,USB,Compatible USB storage device,,,USB Mass Storage Device,6.1.7601.23344,USB\VID_0781&PID_5530\20060877821B0DE23886
PEPWUD42079,Port_#0002.Hub_#0003,USB Mass Storage Device,Mass Storage,No,No,No,No,,20043211621619127AE0,8/23/2016 10:43:42 AM,4/21/2014 8:21:48 AM,781,5575,2.01,8,6,50,,,SanDisk Corp.,,,USBSTOR,USB Mass Storage Driver,USBSTOR.SYS,USB,Compatible USB storage device,,,USB Mass Storage Device,6.1.7601.23344,USB\VID_0781&PID_5575\20043211621619127AE0
PEPWUD42079,Port_#0002.Hub_#0003,CBM Flash Disk USB Device,Mass Storage,No,Yes,No,No,,A20081124000076,8/23/2016 10:43:42 AM,8/18/2016 1:01:07 PM,204,6025,1,8,6,50,,,"Chipsbank Microelectronics Co., Ltd",CBM2080 Flash drive controller,,USBSTOR,USB Mass Storage Driver,USBSTOR.SYS,USB,Compatible USB storage device,,,USB Mass Storage Device,6.1.7601.23344,USB\VID_0204&PID_6025\A20081124000076
PEPWUD42079,Port_#0002.Hub_#0003,hp v125w USB Device,Mass Storage,No,Yes,No,No,,AAB2121D00017811,8/23/2016 10:43:42 AM,3/27/2014 8:39:27 AM,03f0,3307,20.48,8,6,50,,,Hewlett-Packard,,,USBSTOR,USB Mass Storage Driver,USBSTOR.SYS,USB,Compatible USB storage device,,,USB Mass Storage Device,6.1.7601.23344,USB\VID_03F0&PID_3307\AAB2121D00017811
PEPWUD42079,Port_#0003.Hub_#0001,USB Composite Device,Unknown,No,Yes,No,No,,,8/23/2016 10:43:42 AM,3/17/2016 3:18:20 AM,060b,595,1.1,0,0,0,,,Solid Year,,6&186d4221&0,usbccgp,Microsoft USB Generic Parent Driver,usbccgp.sys,USB,(Standard USB Host Controller),100 mA,1.1,USB Composite Device,6.1.7601.22441,USB\VID_060B&PID_0595\5&78322ab&0&3
PEPWUD42079,Port_#0003.Hub_#0005,USB Input Device,HID (Human Interface Device),No,Yes,No,No,,,8/23/2016 10:43:42 AM,1/13/2014 10:00:02 PM,046d,c016,3.4,3,1,2,,,"Logitech, Inc.",Optical Wheel Mouse,8&4bf4052&0,HidUsb,Microsoft HID Class Driver,hidusb.sys,HIDClass,(Standard system devices),,,USB Input Device,6.1.7601.22374,USB\VID_046D&PID_C016\7&359ac8d6&0&3
PEPWUD42079,Port_#0005.Hub_#0004,USB Composite Device,Unknown,Yes,Yes,No,No,,,8/23/2016 10:43:42 AM,8/18/2016 12:53:19 PM,060b,595,1.1,0,0,0,"Hub 3, Port 5",,Solid Year,,7&a76c454&0,usbccgp,Microsoft USB Generic Parent Driver,usbccgp.sys,USB,(Standard USB Host Controller),100 mA,1.1,USB Composite Device,6.1.7601.22441,USB\VID_060B&PID_0595\6&1e01d&0&5
PEPWUD42079,Port_#0005.Hub_#0004,USB Composite Device,Unknown,No,Yes,No,No,,,8/23/2016 10:43:42 AM,12/6/2013 11:40:57 AM,0d3d,40,0.01,0,0,0,"Hub 3, Port 5",,"Tangtop Technology Co., Ltd",,7&eed468b&0,usbccgp,Microsoft USB Generic Parent Driver,usbccgp.sys,USB,(Standard USB Host Controller),,,USB Composite Device,6.1.7601.21832,USB\VID_0D3D&PID_0040\6&1e01d&0&5
PEPWUD42079,Port_#0005.Hub_#0004,USB Composite Device,Unknown,No,Yes,No,No,,,8/23/2016 10:43:42 AM,10/3/2013 2:48:11 PM,413c,2003,1,0,0,0,"Hub 3, Port 5",,Dell Computer Corp.,Keyboard,7&4fadaf6&0,usbccgp,Microsoft USB Generic Parent Driver,usbccgp.sys,USB,(Standard USB Host Controller),,,USB Composite Device,6.1.7601.21832,USB\VID_413C&PID_2003\6&1e01d&0&5
PEPWUD42079,Port_#0006.Hub_#0004,USB Input Device,HID (Human Interface Device),No,Yes,No,No,,,8/23/2016 10:43:42 AM,10/3/2013 2:48:12 PM,413c,3200,1.1,3,1,2,"Hub 3, Port 6",,Dell Computer Corp.,Mouse,7&dd46355&0,HidUsb,Microsoft HID Class Driver,hidusb.sys,HIDClass,(Standard system devices),,,USB Input Device,6.1.7601.22374,USB\VID_413C&PID_3200\6&1e01d&0&6
PEPWUD42079,Port_#0006.Hub_#0004,USB Input Device,HID (Human Interface Device),Yes,Yes,No,No,,,8/23/2016 10:43:42 AM,8/18/2016 12:53:20 PM,047d,1022,4,3,1,2,"Hub 3, Port 6",,Kensington,Orbit Optical,7&3b209490&0,HidUsb,Microsoft HID Class Driver,hidusb.sys,HIDClass,(Standard system devices),100 mA,1.1,USB Input Device,6.1.7601.22374,USB\VID_047D&PID_1022\6&1e01d&0&6
PEPWUD42080,,USB Input Device,HID (Human Interface Device),No,Yes,No,No,,,8/23/2016 12:15:54 PM,8/23/2016 12:15:54 PM,413c,2006,48,3,0,0,,,Dell Computer Corp.,,8&ecd5e71&0,HidUsb,Microsoft HID Class Driver,hidusb.sys,HIDClass,(Standard system devices),,,USB Input Device,6.1.7601.18199,USB\VID_413C&PID_2006&MI_01\7&62249e5&0&0001
PEPWUD42080,,USB Input Device,HID (Human Interface Device),No,Yes,No,No,,,8/23/2016 12:15:54 PM,8/23/2016 12:15:54 PM,413c,2006,48,3,1,1,,,Dell Computer Corp.,,8&21fd7aaf&0,HidUsb,Microsoft HID Class Driver,hidusb.sys,HIDClass,(Standard system devices),,,USB Input Device,6.1.7601.18199,USB\VID_413C&PID_2006&MI_00\7&62249e5&0&0000
PEPWUD42080,0000.001d.0000.001.005.000.000.000.000,USB Input Device,HID (Human Interface Device),No,Yes,No,No,,,8/23/2016 12:15:54 PM,8/23/2016 12:15:54 PM,413c,2003,1,3,0,0,,,Dell Computer Corp.,Keyboard,8&378b7945&0,HidUsb,Microsoft HID Class Driver,hidusb.sys,HIDClass,(Standard system devices),70 mA,1.1,USB Input Device,6.1.7601.18199,USB\VID_413C&PID_2003&MI_01\7&4fadaf6&0&0001
PEPWUD42080,0000.001d.0000.001.005.000.000.000.000,USB Input Device,HID (Human Interface Device),No,Yes,No,No,,,8/23/2016 12:15:54 PM,8/23/2016 12:15:54 PM,413c,2003,1,3,1,1,,,Dell Computer Corp.,Keyboard,8&2740c68&0,HidUsb,Microsoft HID Class Driver,hidusb.sys,HIDClass,(Standard system devices),70 mA,1.1,USB Input Device,6.1.7601.18199,USB\VID_413C&PID_2003&MI_00\7&4fadaf6&0&0000
PEPWUD42080,0000.001d.0000.001.005.000.000.000.000,USB Input Device,HID (Human Interface Device),No,Yes,No,No,,,8/23/2016 12:15:54 PM,8/23/2016 12:15:54 PM,0d3d,40,0.01,3,1,2,,,"Tangtop Technology Co., Ltd",,8&17d6e7ad&0,HidUsb,Microsoft HID Class Driver,hidusb.sys,HIDClass,(Standard system devices),,,USB Input Device,6.1.7601.18199,USB\VID_0D3D&PID_0040&MI_01\7&eed468b&0&0001
PEPWUD42080,0000.001d.0000.001.005.000.000.000.000,USB Input Device,HID (Human Interface Device),No,Yes,No,No,,,8/23/2016 12:15:54 PM,8/23/2016 12:15:54 PM,0d3d,40,0.01,3,1,1,,,"Tangtop Technology Co., Ltd",,8&4a6cb6f&0,HidUsb,Microsoft HID Class Driver,hidusb.sys,HIDClass,(Standard system devices),,,USB Input Device,6.1.7601.18199,USB\VID_0D3D&PID_0040&MI_00\7&eed468b&0&0000
PEPWUD42080,Port_#0001.Hub_#0001,USB Hub,Unknown,No,Yes,No,No,,,8/23/2016 12:15:54 PM,1/14/2014 4:14:14 PM,413c,1004,48.01,0,0,0,,,Dell Computer Corp.,,6&1c5c2348&0,iusb3hub,Intel(R) USB 3.0 Hub Driver,iusb3hub.sys,USB,Intel(R) Corporation,,,USB Hub,1.0.4.225,USB\VID_413C&PID_1004\5&78322ab&0&1
PEPWUD42080,Port_#0001.Hub_#0002,USB Composite Device,Unknown,No,Yes,No,No,,,8/23/2016 12:15:54 PM,1/14/2014 4:14:14 PM,413c,2006,48,0,0,0,,,Dell Computer Corp.,,7&62249e5&0,usbccgp,Microsoft USB Generic Parent Driver,usbccgp.sys,USB,(Standard USB Host Controller),,,USB Composite Device,6.1.7601.22441,USB\VID_413C&PID_2006\6&1c5c2348&0&1
PEPWUD42080,Port_#0001.Hub_#0003,SanDisk Ultra Fit USB Device,Mass Storage,Yes,Yes,No,No,F:,4C530001240411116205,8/23/2016 4:08:14 PM,8/23/2016 4:08:15 PM,781,5583,1,8,6,50,,,SanDisk Corp.,,,USBSTOR,USB Mass Storage Driver,USBSTOR.SYS,USB,Compatible USB storage device,224 mA,2.1,USB Mass Storage Device,6.1.7601.17577,USB\VID_0781&PID_5583\4C530001240411116205
PEPWUD42080,Port_#0001.Hub_#0003,SanDisk Cruzer Facet USB Device,Mass Storage,No,Yes,No,No,,4C532000000429119362,8/23/2016 12:15:54 PM,4/11/2016 12:28:14 PM,781,5576,1.26,8,6,50,,,SanDisk Corp.,,,USBSTOR,USB Mass Storage Driver,USBSTOR.SYS,USB,Compatible USB storage device,,,USB Mass Storage Device,6.1.7601.17577,USB\VID_0781&PID_5576\4C532000000429119362
PEPWUD42080,Port_#0001.Hub_#0003,Generic Flash Disk USB Device,Mass Storage,No,Yes,No,No,,766D3C44,8/23/2016 12:15:54 PM,10/14/2015 5:55:30 PM,058f,6387,1.05,8,6,50,,,Alcor Micro Corp.,Flash Drive,,USBSTOR,USB Mass Storage Driver,USBSTOR.SYS,USB,Compatible USB storage device,,,USB Mass Storage Device,6.1.7601.17577,USB\VID_058F&PID_6387\766D3C44
PEPWUD42080,Port_#0001.Hub_#0004,SanDisk Cruzer Glide USB Device,Mass Storage,No,Yes,No,No,,200424010107BE220C0E,8/23/2016 12:15:54 PM,5/5/2015 8:38:26 PM,781,5575,1.27,8,6,50,,,SanDisk Corp.,,,USBSTOR,USB Mass Storage Driver,USBSTOR.SYS,USB,Compatible USB storage device,,,USB Mass Storage Device,6.1.7601.17577,USB\VID_0781&PID_5575\200424010107BE220C0E
PEPWUD42080,Port_#0002.Hub_#0003,CBM Flash Disk USB Device,Mass Storage,No,Yes,No,No,,A20081124000076,8/23/2016 12:15:54 PM,8/18/2016 12:44:56 PM,204,6025,1,8,6,50,,,"Chipsbank Microelectronics Co., Ltd",CBM2080 Flash drive controller,,USBSTOR,USB Mass Storage Driver,USBSTOR.SYS,USB,Compatible USB storage device,,,USB Mass Storage Device,6.1.7601.17577,USB\VID_0204&PID_6025\A20081124000076
PEPWUD42080,Port_#0002.Hub_#0003,SanDisk Cruzer Glide USB Device,Mass Storage,No,Yes,No,No,,4C531001511013110371,8/23/2016 12:15:54 PM,6/17/2016 2:22:18 PM,781,5575,1,8,6,50,,,SanDisk Corp.,,,USBSTOR,USB Mass Storage Driver,USBSTOR.SYS,USB,Compatible USB storage device,,,USB Mass Storage Device,6.1.7601.17577,USB\VID_0781&PID_5575\4C531001511013110371
PEPWUD42080,Port_#0002.Hub_#0003,Lexar USB Flash Drive USB Device,Mass Storage,No,Yes,No,No,,IMWSNQT5Z0XD7S4T8G4G,8/23/2016 12:15:54 PM,7/31/2014 9:46:11 AM,05dc,a768,11,8,6,50,,,"Lexar Media, Inc.",,,USBSTOR,USB Mass Storage Driver,USBSTOR.SYS,USB,Compatible USB storage device,,,USB Mass Storage Device,6.1.7601.17577,USB\VID_05DC&PID_A768\IMWSNQT5Z0XD7S4T8G4G
PEPWUD42080,Port_#0002.Hub_#0003,PNY USB 2.0 FD USB Device,Mass Storage,No,Yes,No,No,,AA00000000001083,8/23/2016 12:15:54 PM,7/31/2014 12:53:26 AM,154b,007a,11,8,6,50,,,PNY,,,USBSTOR,USB Mass Storage Driver,USBSTOR.SYS,USB,Compatible USB storage device,,,USB Mass Storage Device,6.1.7601.17577,USB\VID_154B&PID_007A\AA00000000001083
PEPWUD42080,Port_#0002.Hub_#0003,Generic Flash Disk USB Device,Mass Storage,No,Yes,No,No,,490B94F6,8/23/2016 12:15:54 PM,5/27/2015 2:26:12 PM,058f,6387,1.12,8,6,50,,,Alcor Micro Corp.,Flash Drive,,USBSTOR,USB Mass Storage Driver,USBSTOR.SYS,USB,Compatible USB storage device,,,USB Mass Storage Device,6.1.7601.17577,USB\VID_058F&PID_6387\490B94F6
PEPWUD42080,Port_#0002.Hub_#0004,Kingston DataTraveler 2.0 USB Device,Mass Storage,No,Yes,No,No,,001D0F0B912BB8B090140471,8/23/2016 12:15:54 PM,4/21/2015 12:50:54 PM,930,6545,1,8,6,50,,,Toshiba Corp.,Kingston DataTraveler 102 Flash Drive / HEMA Flash Drive 2 GB / PNY Attache 4GB Stick,,USBSTOR,USB Mass Storage Driver,USBSTOR.SYS,USB,Compatible USB storage device,,,USB Mass Storage Device,6.1.7601.17577,USB\VID_0930&PID_6545\001D0F0B912BB8B090140471
PEPWUD42080,Port_#0003.Hub_#0002,USB Input Device,HID (Human Interface Device),No,Yes,No,No,,,8/23/2016 12:15:54 PM,1/14/2014 4:14:14 PM,046d,c016,3.4,3,1,2,,,"Logitech, Inc.",Optical Wheel Mouse,7&13b746f2&0,HidUsb,Microsoft HID Class Driver,hidusb.sys,HIDClass,(Standard system devices),,,USB Input Device,6.1.7601.18199,USB\VID_046D&PID_C016\6&1c5c2348&0&3
PEPWUD42080,Port_#0005.Hub_#0003,USB Composite Device,Unknown,No,Yes,No,No,,,8/23/2016 12:15:54 PM,12/5/2013 3:30:21 PM,0d3d,40,0.01,0,0,0,"Hub 2, Port 5",,"Tangtop Technology Co., Ltd",,7&eed468b&0,usbccgp,Microsoft USB Generic Parent Driver,usbccgp.sys,USB,(Standard USB Host Controller),,,USB Composite Device,6.1.7601.22441,USB\VID_0D3D&PID_0040\6&1e01d&0&5
PEPWUD42080,Port_#0005.Hub_#0004,USB Input Device,HID (Human Interface Device),Yes,Yes,No,No,,,8/23/2016 12:15:54 PM,8/8/2016 10:51:17 AM,413c,3012,43.01,3,1,2,"Hub 2, Port 5",,Dell Computer Corp.,Optical Wheel Mouse,7&582133&0,HidUsb,Microsoft HID Class Driver,hidusb.sys,HIDClass,(Standard system devices),100 mA,2,USB Input Device,6.1.7601.18199,USB\VID_413C&PID_3012\6&1e01d&0&5
PEPWUD42080,Port_#0005.Hub_#0004,USB Composite Device,Unknown,No,Yes,No,No,,,8/23/2016 12:15:54 PM,10/3/2013 2:40:16 PM,413c,2003,1,0,0,0,"Hub 2, Port 5",,Dell Computer Corp.,Keyboard,7&4fadaf6&0,usbccgp,Microsoft USB Generic Parent Driver,usbccgp.sys,USB,(Standard USB Host Controller),70 mA,1.1,USB Composite Device,6.1.7601.21832,USB\VID_413C&PID_2003\6&1e01d&0&5
PEPWUD42080,Port_#0006.Hub_#0004,USB Input Device,HID (Human Interface Device),Yes,Yes,No,No,,,8/23/2016 12:15:54 PM,7/19/2016 8:33:48 AM,413c,2003,3.01,3,1,1,"Hub 2, Port 6",,Dell Computer Corp.,Keyboard,7&dbed5af&0,HidUsb,Microsoft HID Class Driver,hidusb.sys,HIDClass,(Standard system devices),70 mA,1.1,USB Input Device,6.1.7601.18199,USB\VID_413C&PID_2003\6&1e01d&0&6
